player_id,session_id,level,card_count,shuffle_moves,memorize_time,accuracy,mistakes,reaction_time,completion_time,best_streak,target
102.0,0,2,6,12,5.497316009283306,0.5751800597054454,4,2.8110621372738307,31.19621292428756,2,0
102.0,1,2,8,4,6.191678007552321,0.47173956244089954,4,2.6457288797257843,24.19415997903252,3,0
102.0,2,2,2,5,4.994499806387151,0.6571515899945833,2,2.6097149249060045,28.223791560908612,4,1
102.0,3,7,6,10,3.3296551294349053,0.37874824792318557,4,3.3359383121467103,33.557405232863005,3,0
102.0,4,10,3,3,4.799637595557092,0.514078568711639,1,2.393405872718282,30.286569585064257,4,1
102.0,5,3,8,11,2.0068757037695377,0.4523090544783948,5,2.8681424823893957,38.89014886543034,3,0
102.0,6,5,3,9,7.195795721004923,0.5489249682387901,3,2.6174645609588163,33.212152091966054,3,0
102.0,7,3,3,10,2.0839604610227758,0.4782899008469283,5,2.9500359598973604,28.382408396420658,5,0
102.0,8,1,6,7,3.6795777299386607,0.5567039275251305,4,2.472434736092343,26.520346755829337,2,0
102.0,9,7,8,3,6.891099393756517,0.5008295317441158,5,2.7775192444216943,27.776958021126003,5,1
103.0,0,9,4,3,7.2717295808454345,0.5892190055318547,3,2.5630406942178876,31.371666022660513,4,0
103.0,1,8,6,12,2.9756024504221914,0.5572261383758735,1,2.611153539859074,35.461963344176155,4,1
103.0,2,2,5,4,6.384409414434119,0.6616082539413789,1,1.7245944914629712,21.83548246094123,12,1
103.0,3,4,8,8,4.539037037160529,0.579836835769977,3,2.5210291835774696,25.31508386104555,3,0
103.0,4,3,2,14,5.708543738989943,0.6403687569199794,2,2.029693290173753,25.67458588307035,3,0
103.0,5,3,3,6,5.541000426876247,0.7192597075860159,4,1.9192164344561264,21.115683567729285,3,0
103.0,6,8,5,5,3.594641940904612,0.434474669357499,4,2.834793680359762,35.50697158615901,4,0
103.0,7,8,6,6,5.271266472904401,0.6119371913458198,7,2.6821529511072972,30.21456877067029,7,1
103.0,8,1,2,2,5.859643962861775,0.7117374478662042,3,1.3956892137569656,21.40748050291948,4,0
103.0,9,1,2,12,5.2769275472431785,0.6846536506264781,1,2.3822784449317513,24.529022092783375,8,1
104.0,0,8,4,5,2.9039493919335095,0.5714319288915906,2,2.728248883986083,28.0299224695368,2,0
104.0,1,2,2,9,3.4110132173701198,0.6341435060825759,5,2.185179749624813,29.186272154710355,4,0
104.0,2,4,6,7,6.883728702810338,0.5564501527752027,3,2.4886653659431763,28.72989421146125,6,1
104.0,3,3,6,7,3.420810620362704,0.6415986028397127,3,2.343997223609572,27.752872122619628,6,1
104.0,4,9,6,6,4.734237706521785,0.49112248911421597,3,2.637380272975105,25.93916119482933,3,0
104.0,5,7,4,6,3.6920500206383364,0.5685456842329888,2,2.533166304077297,30.512103766689833,2,0
104.0,6,10,4,4,4.688546676775519,0.4940223800002451,4,2.6131707701089764,34.13007298007735,4,0
104.0,7,6,4,14,7.764450930372014,0.6033433463436866,2,2.510550806457279,31.11183183817857,2,0
104.0,8,9,3,14,7.268700332634092,0.5479253773518639,4,2.8210755989669,27.567879546042626,3,0
104.0,9,5,2,14,2.6048287092113456,0.5629331961976227,3,2.277850574404333,26.120262518104102,4,1
105.0,0,9,5,11,4.614961467917755,0.5398763771746516,3,2.2985611784459974,30.983762709625793,3,0
105.0,1,6,8,5,6.814416690331923,0.529251430436872,4,2.5631627773316827,33.52815361553274,6,0
105.0,2,9,8,14,2.718670279301366,0.5078106172014213,3,2.5117388308632194,33.41622563013809,4,1
105.0,3,5,2,8,6.847360141607028,0.7452648905429331,2,2.48047162580518,27.965613623559747,8,1
105.0,4,7,8,6,7.82639499264379,0.570930462509335,3,2.371437216254682,27.195021583846287,5,1
105.0,5,1,3,7,7.275494258466709,0.7197612028946252,1,2.0920667179634327,20.930751430113332,6,1
105.0,6,4,3,8,2.6880874542720212,0.5962919336397187,1,2.3229675170149218,24.615631801125335,1,0
105.0,7,10,8,12,3.403206461824258,0.5243615608103026,1,2.844811459521972,37.58452558180406,1,1
105.0,8,2,8,3,7.15410892622461,0.7189298373648737,3,2.4659548309496517,29.0808155839246,4,0
105.0,9,10,4,12,2.912358366668194,0.46897483183368255,2,2.53524682917252,26.641417809770058,1,0
106.0,0,9,3,10,2.6174704557369495,0.4599443840074524,0,2.5023318170623208,33.806713390610575,4,1
106.0,1,6,5,12,6.684955000465569,0.46127704502115613,5,2.57623106295881,32.65662341558481,3,0
106.0,2,8,4,7,4.84788894669083,0.48523195971472827,3,2.8281997944575177,31.63165328002451,2,0
106.0,3,9,3,13,5.1012221099105615,0.4610066559998558,2,2.8505983204273595,33.995311814756626,2,0
106.0,4,2,2,14,2.803237814676471,0.5193456364601856,1,2.7625993304290226,29.94429147072202,5,1
106.0,5,6,5,8,7.336436702609388,0.48977931506916467,6,2.8121980286669364,36.45363401975519,3,0
106.0,6,3,3,14,3.6279382858765503,0.3605661306590424,1,2.433114667601799,31.689395648334465,2,0
106.0,7,9,2,4,4.632423245062472,0.48592418073548754,3,2.700324412289272,27.747475226791728,4,0
106.0,8,9,4,12,6.230489785012011,0.5121083249869282,3,2.992363152211081,33.361154554474886,0,0
106.0,9,3,2,13,7.257836178000764,0.6923326428771148,3,2.554766481801199,25.383488323280915,8,1
107.0,0,8,3,12,6.2913757386577895,0.5454411212539306,7,2.5638394780988487,33.01626772056221,8,1
107.0,1,10,4,7,3.9990989329761613,0.4835983843893204,5,2.72304523726225,34.00058570279901,1,0
107.0,2,8,6,8,4.657149857476514,0.5791422282859907,8,2.76089532833424,33.38976937442665,1,0
107.0,3,1,2,3,3.6966908336181756,0.7097264576157959,2,2.3028993911848525,25.393350198586326,11,1
107.0,4,3,2,14,2.458664053701695,0.5217221449572842,0,2.4613150389743756,33.7490220827028,3,1
107.0,5,2,4,3,4.764202628822943,0.5490610976076606,4,2.6203819458071402,30.568648834198157,0,0
107.0,6,7,8,8,3.0898594193462965,0.5614926822935385,4,2.711413012069941,35.31468080790762,4,1
107.0,7,4,6,6,4.97778254984169,0.5752555228630446,4,2.4677017761889775,29.063732635812762,4,1
107.0,8,1,2,4,3.8947123006392736,0.6860013758443987,6,2.3715354061730434,24.071542119424812,6,0
107.0,9,7,8,12,3.9795801250548486,0.4139416047042578,2,2.6721310810232484,31.47837724916375,1,0
108.0,0,3,5,13,4.634259562816718,0.49925068879227147,4,2.4421131853188482,27.8417773746605,2,0
108.0,1,3,3,7,6.916218907606152,0.5676011960980121,0,2.5491002038081225,22.519196991937466,5,1
108.0,2,8,2,4,3.9568983027161693,0.5081285699937299,2,2.5777914402957314,32.65643573671773,6,1
108.0,3,6,5,13,3.9148370932051595,0.492959600023552,2,2.7302459025373906,31.940627993373113,3,1
108.0,4,6,3,2,6.893726184652946,0.5291551115028943,1,2.6729416246061324,30.042410357611402,8,1
108.0,5,1,2,14,4.831610316717877,0.5645708053476339,2,2.376492426361783,27.401927286363982,3,0
108.0,6,3,2,4,4.076771240429528,0.5860730841232472,2,2.1929035354812085,21.125270777891533,5,1
108.0,7,3,2,9,6.871199720540407,0.5428190388471368,2,2.398829755717671,25.14469782621887,6,1
108.0,8,8,2,5,5.9010753333096035,0.5048406673005347,3,2.747804305019074,31.354132291663326,2,0
108.0,9,4,2,10,6.674587638759021,0.52659184236856,3,2.3404106784951773,24.607669461099817,10,1
109.0,0,8,3,4,6.6333582403140765,0.6504337941239198,1,2.0564170492323584,23.042640343364546,4,0
109.0,1,10,8,10,2.3534519663939966,0.6130384948237841,3,2.5974664029325036,33.359719697673,3,1
109.0,2,4,2,7,7.768825307148495,0.638204083739453,2,1.9381936745393753,27.878298331277097,6,0
109.0,3,4,5,11,5.414783016274647,0.7167583912986928,2,2.4751611654282986,31.119471780141076,5,0
109.0,4,9,5,13,7.198692683805586,0.6169809685453838,4,2.279559780025242,35.70617588765746,5,0
109.0,5,2,5,3,2.982141703422819,0.756414413707578,2,1.8006293839786414,26.1070549037978,9,1
109.0,6,5,5,14,2.192223600618369,0.6292663591728558,2,2.16761993572611,30.83942609986944,7,1
109.0,7,5,3,10,2.651892674797583,0.6877395988841453,1,2.306789063541009,28.511427109624435,8,1
109.0,8,10,6,13,5.2240735304780035,0.5151682823516126,4,2.3576975143142356,39.0443516971581,4,0
109.0,9,8,4,14,6.399887967595436,0.6430474689795965,4,2.1674300645300946,27.65063338883888,8,1
110.0,0,9,8,2,7.087626546551771,0.7435935021434683,5,2.037935923784891,29.6643168360504,8,1
110.0,1,8,5,2,4.009257760877203,0.610325199932081,4,1.459491669530045,35.311858671465856,8,1
110.0,2,5,5,10,6.887472356016013,0.6553373742649276,4,2.2729667045329953,27.175533576548915,9,1
110.0,3,2,5,9,6.01107908880693,0.7114738875833209,1,1.8672957449819316,25.295611540695006,5,1
110.0,4,3,5,14,2.865814894471119,0.6969189930879759,3,1.7936428318596622,34.03698347019393,6,1
110.0,5,7,3,7,3.3198812293890887,0.7726457747745122,3,2.021531389866645,27.543869174800815,13,1
110.0,6,8,4,11,6.498478151770366,0.5903257898476537,3,2.0242673267968496,27.084369380876087,3,0
110.0,7,3,4,11,4.40862897199319,0.72023884879753,1,2.4639292565737207,30.201493675945095,13,1
110.0,8,3,4,8,2.5493104145074765,0.6593854853027001,2,2.092885772597973,30.753916451726923,7,0
110.0,9,6,5,6,5.214558797111019,0.7313881449442166,2,2.0424556199390387,26.97934195320577,6,1
111.0,0,8,8,9,7.890677619667937,0.3381051593002095,9,3.167768627431246,35.279154289740084,0,0
111.0,1,4,2,5,3.856201202817867,0.3483352593867088,5,2.602949332531362,30.375596092798432,3,0
111.0,2,9,8,9,6.429564084494246,0.353651949436363,1,3.095660645111248,39.23672433319854,3,1
111.0,3,8,4,9,7.1953165443784,0.37085362670250854,2,2.99948897155868,32.56997924358324,0,0
111.0,4,8,2,13,7.934612087235918,0.5169186557213831,9,2.6745928006035196,31.102381668702844,1,1
111.0,5,10,5,8,6.382217955127734,0.4251542678056877,2,3.6812484503412906,32.95207071893321,3,1
111.0,6,6,6,13,7.553981457925349,0.22000497041832445,4,3.1669982089130486,33.839197487192465,1,0
111.0,7,9,6,13,6.0147241014005655,0.2960290905797628,2,3.1513128137766793,33.66649731824924,1,1
111.0,8,7,6,12,5.881636694483831,0.3754203688254483,5,3.247884001584765,27.94829130228921,1,1
111.0,9,3,5,3,7.687107731204794,0.4238338533091511,1,2.862186971987976,29.42624262011393,4,1
112.0,0,8,4,9,2.138380321983362,0.4889640120286001,3,2.7322175078998083,38.51289482933041,3,1
112.0,1,6,2,7,2.5585759912581025,0.4252327225915925,4,2.952817373476266,34.620361215223994,2,0
112.0,2,3,6,3,7.531198613090156,0.49188572569773653,4,2.639720100816099,36.91409684269428,6,1
112.0,3,3,4,8,7.401872846543801,0.44816526934403844,4,2.506289310120819,30.537739904189284,2,0
112.0,4,2,4,2,6.565841387189919,0.5730840878412629,0,2.5621171233621345,33.63014771102173,3,1
112.0,5,3,2,5,5.838719772599478,0.5213710428994726,2,2.2317218167340855,27.36248733537854,4,1
112.0,6,10,3,11,7.105584964599446,0.3927855664439778,3,2.947533439128908,28.211906219070336,2,0
112.0,7,3,2,7,5.864139299813287,0.6813247223628238,2,2.576346648471453,28.97174417504544,3,1
112.0,8,2,6,8,2.5833465075585487,0.4559983417039025,3,2.791173382017027,29.30607294922708,3,1
112.0,9,3,6,2,7.1518728029749035,0.46833310676488576,3,2.723367447258261,26.192052355199557,3,0
113.0,0,8,6,12,3.472904642883648,0.39796473879532385,4,2.9641479354847475,44.737244210416364,1,0
113.0,1,4,8,9,4.837651181250289,0.4899254589330716,2,3.13043884771054,32.015385670099676,5,1
113.0,2,5,6,12,6.230162573315169,0.5035325331118751,2,3.031153977749302,33.68769330046939,1,1
113.0,3,4,8,12,5.09281141409605,0.3598287268851875,5,3.027245294413779,36.74589252324988,2,0
113.0,4,3,4,11,4.78162593374532,0.5058439894626915,4,2.7409154327777756,28.989823721090342,2,1
113.0,5,3,5,13,7.54372945894958,0.4133637115798714,3,2.616529607619511,27.132721588356866,0,0
113.0,6,7,5,13,5.004233542963312,0.44175698659721846,4,2.5524532741869046,37.24391059462921,1,1
113.0,7,2,6,2,7.034411452506098,0.5154267090966665,4,2.86298536500226,26.46902057534648,6,1
113.0,8,6,3,2,6.299163057328428,0.5347690938233844,1,3.027672389061575,31.17643281399955,4,1
113.0,9,1,4,3,3.596899681578388,0.5030246615476474,2,2.7381466515051534,24.956800127832672,3,0
114.0,0,3,2,5,6.927750708915967,0.509765321685568,2,2.7474250619714105,31.21734720476228,4,1
114.0,1,7,4,12,3.6306830071471836,0.3130274753909723,11,3.047924880494749,31.051701865286557,1,0
114.0,2,4,6,5,7.1300660540223895,0.44713032964664756,1,3.0952224109902002,31.79497144283118,1,1
114.0,3,8,6,7,6.86931758406692,0.33010934012227305,5,3.118721267182423,32.67300404792781,2,0
114.0,4,2,4,2,4.96800969336406,0.4948329879977852,2,2.630055732447315,34.38202754887302,2,1
114.0,5,3,2,9,5.2224452954199565,0.47993001998226853,6,2.74062736158675,33.73135381547195,2,0
114.0,6,9,6,8,2.2545844234918673,0.38430457654957173,4,3.515367959635752,32.11479637424857,0,1
114.0,7,5,4,12,7.838788330169583,0.38008604723725825,4,2.567458023608708,27.656630746766083,1,0
114.0,8,4,8,12,5.595182546126649,0.41219722018452887,10,3.3887415846705373,42.81772701644916,0,0
114.0,9,1,8,6,4.399451779762644,0.39034802988420164,7,3.027063085431159,31.642258850141925,4,1
115.0,0,6,5,11,7.882769810658984,0.6259923963994617,2,2.270639862614852,29.471611347235307,2,0
115.0,1,9,5,8,5.0229205923242475,0.5748589610141268,2,2.7564237364550555,26.938732226657713,0,0
115.0,2,8,8,8,4.451292394853988,0.557221912032,2,2.248544559887004,34.28880816240031,4,1
115.0,3,2,6,10,6.191691836066726,0.6133755376209464,3,2.023311538352418,31.65255308930658,5,0
115.0,4,2,2,6,6.507150737343886,0.747386027021012,2,1.799782454053997,25.281750983584228,8,1
115.0,5,9,3,13,4.231095816223753,0.6025098409916042,5,2.264817972478019,28.54707686376923,3,0
115.0,6,4,3,3,3.705355103825255,0.7138620319686075,2,2.0714515950961414,17.46459480187857,2,0
115.0,7,10,4,9,7.97170041885038,0.5872440089675783,3,2.475807846403513,29.11726247932402,4,0
115.0,8,2,5,5,4.584451849287772,0.6767237852549458,1,2.22904593593767,31.860552028374105,4,0
115.0,9,5,6,13,2.358430434387566,0.5046523181806922,4,2.501613533927498,33.845383659421785,6,0
116.0,0,9,6,6,6.805924452197259,0.5478729473281678,3,2.583945922191287,29.63161582982378,5,0
116.0,1,1,5,6,3.2516333122092043,0.6402960596216096,2,1.880144644007211,32.04098677320872,7,1
116.0,2,6,2,5,3.532468255896249,0.7265362600624341,2,2.4362164474465793,24.669798790746782,6,1
116.0,3,4,8,3,7.247477098324055,0.6533969930615485,0,1.6679455914087171,35.13615930872063,5,1
116.0,4,8,3,14,2.319978756180801,0.5542743018644821,2,2.322404253043592,33.29520794253813,2,0
116.0,5,6,8,4,6.470909921160715,0.6129862118821287,2,2.296645623146451,29.473340666916897,4,1
116.0,6,8,6,6,3.22544573148897,0.5211889266540213,3,2.6348430733271178,30.9168624071442,4,0
116.0,7,5,5,3,2.934498558793666,0.6152233437507559,1,2.1711880113091366,22.943957937090047,5,1
116.0,8,8,6,2,7.378187372486581,0.6920655871674581,1,2.084194981611275,33.540876702927015,7,1
116.0,9,3,5,12,3.1036862369637297,0.5732706750116892,4,2.3012244348043156,32.41542597252761,3,0
117.0,0,1,4,9,3.900038029743297,0.6213197035491693,4,2.085060397589029,26.64404680071144,7,1
117.0,1,10,6,9,4.824147305842675,0.6002101066408277,2,2.8340984777583276,27.715827971379753,3,1
117.0,2,2,4,7,6.043391227164321,0.7159547944096422,1,2.44009640708927,28.07041116297074,4,1
117.0,3,1,8,3,2.177316745649711,0.7025504112528522,5,2.3159004498321965,29.395257019909323,2,0
117.0,4,2,8,9,4.7996817368127545,0.6431666545438809,4,2.0654051965309304,24.568368909845898,2,0
117.0,5,4,5,14,4.5833567838799665,0.6172649161984368,4,2.191255479852644,25.172367433417897,5,1
117.0,6,7,4,2,3.0467961056863384,0.6383054655669926,2,1.9719435782601802,24.63323859736994,2,0
117.0,7,5,5,3,7.391938302526674,0.6746292329304814,4,2.190600754693903,25.996903099273887,9,1
117.0,8,2,8,8,2.6019169951596766,0.5440559505334673,2,2.665142251486213,23.57890263573475,3,0
117.0,9,3,2,7,5.470686535116178,0.7043617723023886,1,2.095727846145892,28.884522790250752,3,0
118.0,0,3,4,14,6.494048325490869,0.6118731723344182,2,2.2908054522263623,36.77801778110144,3,0
118.0,1,9,6,5,7.910571718038434,0.5318728417829209,2,2.661674690360306,27.579463675465757,3,0
118.0,2,5,8,2,4.3794713678694634,0.5528755068013909,3,2.6379019326101827,31.510947146541447,5,1
118.0,3,7,4,12,2.9574633967202812,0.5602354332457066,6,2.2662188184729444,29.84048910026408,2,0
118.0,4,1,2,12,5.473933495992141,0.7209226525490204,1,2.5170882083683646,29.430762451188073,5,1
118.0,5,10,6,10,5.72858575436473,0.49210981525081654,2,2.640426760505631,38.63242382254389,3,0
118.0,6,9,8,3,3.483506539302689,0.4727807113170106,2,2.858396643844798,32.15732661446327,4,1
118.0,7,5,6,13,5.6377848334823915,0.5454967004900678,3,2.5157079910579725,32.78456222558741,2,0
118.0,8,6,4,9,2.6146526973959205,0.5130364164532301,2,2.7490038375581656,31.902408094707905,5,0
118.0,9,8,5,5,3.5725633830797223,0.5311748252589585,4,2.672923549915988,33.08040536267592,4,0
119.0,0,2,4,5,7.947774841402387,0.5944385524925196,1,2.0318242105382636,23.462742829969724,4,0
119.0,1,10,2,12,7.978933197060923,0.6015257296557385,5,2.5751048977541164,31.147541778651256,1,0
119.0,2,10,6,9,5.743175249703976,0.44843152395763575,5,2.900208172359308,32.003829116651595,5,0
119.0,3,9,8,5,7.689462279815919,0.503739883623061,4,2.6294625049154585,33.681313051289905,3,0
119.0,4,7,4,7,5.090509656305806,0.6010293253533779,4,2.6847451342633475,30.619077873338824,2,0
119.0,5,9,6,8,7.742180630258962,0.5373930613227914,2,2.4733187170833655,31.71731119107293,2,0
119.0,6,6,8,3,5.3886103951480395,0.5567200083109919,4,2.43420168671343,31.38979964846302,4,1
119.0,7,7,6,8,6.594824528185327,0.496767214965903,4,2.381720264215834,36.83641713275547,7,1
119.0,8,2,8,7,6.145506931646197,0.5658590167960057,2,2.726567567757326,35.17086890850104,3,0
119.0,9,8,3,14,2.4023937712482537,0.4865482220109104,5,2.8097550134439544,37.648047923819966,5,0
120.0,0,2,5,11,5.615806920514931,0.7263100339661716,4,2.0904488824051746,28.75860730515631,4,0
120.0,1,8,4,11,6.174971092172912,0.6165694678255843,4,2.0850136451497474,30.19604316878009,3,0
120.0,2,10,6,11,4.926949101527268,0.5879235522621441,8,2.5603187602640864,28.462687203234946,4,0
120.0,3,3,8,12,3.5592777586988413,0.6441152995973313,2,2.1122946255039494,27.774997378481658,8,1
120.0,4,10,8,14,2.272460936502222,0.5062604509611796,2,2.3813676537004396,31.914528163822325,6,1
120.0,5,8,6,10,6.950181873460668,0.5962447605374114,2,1.9363464295838564,30.175314904167422,10,1
120.0,6,9,2,4,7.2702645181735965,0.823771680608052,0,2.111043506246233,24.986744916329943,6,1
120.0,7,8,6,4,5.730944517834648,0.5561717844769257,3,2.1885750050895845,27.336923552690926,6,0
120.0,8,4,8,9,7.01937821182923,0.5887454409007473,4,1.9885940335325523,25.06356621796847,8,1
120.0,9,3,5,6,4.287144817761481,0.7011261735380623,5,1.6586561816712422,30.208034748154482,5,0
121.0,0,10,5,6,2.655018210525733,0.523226852230221,5,3.1105275583645575,31.345202613217214,3,1
121.0,1,8,3,5,3.3444955494680197,0.5490554655121258,4,2.580437466027971,29.263011856228818,9,1
121.0,2,7,5,13,2.8173396449957897,0.5073427300384674,4,2.7257225074599383,38.95358317035417,2,0
121.0,3,4,2,2,5.65439701552699,0.615573291377452,3,2.167629836700132,30.2322385807604,5,0
121.0,4,6,2,8,6.344953695237993,0.5779886609220157,1,2.2885527416279934,24.555325994872327,4,1
121.0,5,4,8,9,3.823325407824931,0.5036821771379145,5,2.708004120754925,29.907129239269626,4,1
121.0,6,4,8,2,4.818511671796647,0.4783348099873435,1,2.5602342352255842,32.526856298848536,5,1
121.0,7,8,8,13,4.616882599494469,0.368899599282668,4,3.0339030303293373,34.60964462398304,4,1
121.0,8,10,4,8,3.342156588588285,0.5136520601817393,6,3.05078197702667,36.53045193803348,5,1
121.0,9,2,5,10,2.5627900097542993,0.5122244105634622,4,2.2592495601255336,27.591096108629795,3,0
122.0,0,10,4,3,3.306947523971861,0.38927655810254436,7,2.9979749637299524,29.821618745247125,2,0
122.0,1,9,3,3,4.156926403112719,0.4696244848028531,2,2.9349437353431793,30.6225499062645,1,0
122.0,2,1,8,7,7.569710069904446,0.4930660590523606,5,2.7071227284285904,30.316572958163984,1,0
122.0,3,6,5,13,4.033057709498125,0.47767005496685794,4,3.0265572069855415,31.473899170909842,3,1
122.0,4,9,8,13,6.172450174374005,0.3321136611925754,3,3.0694321243576344,28.409324002284485,0,1
122.0,5,9,3,13,6.154471753642046,0.514607801816706,6,3.0783782649942175,33.739311124140094,2,1
122.0,6,5,3,5,3.2356918683031823,0.5699354714808915,1,2.574810061983793,28.73170974111272,1,1
122.0,7,7,3,11,6.727377878268338,0.46133038499444934,3,2.7125157274099814,31.43973682097785,3,1
122.0,8,4,2,11,2.7977136245958016,0.544943995580539,5,2.802692471823869,28.20054589504235,0,0
122.0,9,7,6,10,6.697529917645371,0.43613351903316816,5,2.9248434523763334,28.7924766052791,2,1
123.0,0,1,4,6,6.452425146197482,0.7002470218277987,2,1.9521075046532543,28.072113777232307,7,1
123.0,1,8,6,4,4.348440997139471,0.5743728809658785,2,2.404818294179693,32.665820115158304,5,1
123.0,2,10,2,13,6.162062218711533,0.5545979670695024,8,2.4068777360267473,31.699044221034654,3,0
123.0,3,6,2,9,3.158991266730626,0.609171314954739,1,2.4679025526604454,33.386961755133925,5,1
123.0,4,2,2,10,3.008641167236802,0.6634638460584269,1,2.499211272645258,26.995394691100145,4,0
123.0,5,10,4,8,5.577247775395222,0.6127658927275478,1,2.1794013353570896,29.301201123305994,7,1
123.0,6,6,2,3,5.2738467595613905,0.6751235499195539,4,2.1095365721293495,29.742147209776846,10,1
123.0,7,6,6,11,2.580319001306777,0.5535968496183699,2,2.5084652323585077,36.242594459295795,4,1
123.0,8,6,8,3,5.263429804954303,0.5897952614707154,3,2.3274499114463754,28.73534142855652,3,0
123.0,9,5,8,14,6.582098602698364,0.6036043894756836,4,2.4188108547425164,25.13947996222858,5,1
124.0,0,6,2,5,3.6741061025921984,0.6321777420138576,2,2.2615944662339773,28.98581080287135,3,0
124.0,1,4,3,6,7.957790010915932,0.6890893862737008,5,2.3472494130234143,25.23352708996435,6,1
124.0,2,4,6,10,5.535536437416047,0.5706482312026586,3,2.328779481079043,24.23349383264084,3,1
124.0,3,1,5,2,4.099470249319806,0.6584386113194406,1,1.9743872913368334,24.86228378381509,6,1
124.0,4,4,2,7,5.068152732400105,0.5410581257393963,5,2.4539037217774067,26.313695706949314,4,0
124.0,5,5,2,5,7.9824492614788625,0.5677835574448337,4,2.0636682034159097,24.31018775392507,5,0
124.0,6,9,2,13,6.131611257896666,0.5222803650914262,3,2.1797423755115086,30.85619788804376,3,0
124.0,7,2,4,12,6.436145630432333,0.6468368517975441,3,2.2782156198962253,24.20649792090677,4,1
124.0,8,8,4,7,6.996542335226226,0.5072658683836173,3,2.582081397027907,29.522322836011817,7,1
124.0,9,8,5,4,3.0853962321461967,0.513967491031678,2,2.1649329567860383,32.59336383742516,3,1
125.0,0,4,4,5,7.324911120244015,0.45399468686916766,1,2.728000359885296,33.329696504847426,2,1
125.0,1,1,4,8,7.8991604584886606,0.5899292391387211,7,2.6737823782687022,29.528160274176805,3,1
125.0,2,8,3,13,5.945162208182639,0.3894522802229137,2,2.787258652622934,32.657463551289304,5,1
125.0,3,8,4,10,2.1867208742194904,0.39735817497734194,6,2.9484516375303365,33.62611218535841,1,0
125.0,4,9,6,7,3.98454972320266,0.40219878808713283,5,3.4243890496965417,33.823025373861526,1,1
125.0,5,4,8,11,4.886866158775852,0.3257535731776554,2,3.2373323495494333,34.508340195783546,0,0
125.0,6,8,6,6,7.434100194624952,0.4433663784780073,4,2.8538461462827205,32.19004710154129,1,1
125.0,7,5,6,11,7.891394326867987,0.37258706025451355,4,2.9698950586358217,33.30752001523077,2,0
125.0,8,8,4,13,4.037544448374958,0.39162968277561044,6,2.909634174071119,31.826248081720067,2,1
125.0,9,5,6,11,3.51818926119284,0.4644314331635967,1,3.219809680856228,30.121545632189584,0,1
126.0,0,9,8,12,6.783068349567867,0.40499435051117805,3,3.1469199417268037,35.67523656187547,0,0
126.0,1,2,3,9,3.2002917989217936,0.5806084413615477,2,2.986841733281132,28.123935393611546,2,0
126.0,2,10,4,11,7.770508951027448,0.5660120054460385,4,2.469247546142595,28.79483416539478,2,1
126.0,3,7,8,2,5.085482685697151,0.4701691178658995,6,3.225280202472345,30.381238980575855,4,1
126.0,4,6,3,4,3.1118245011436074,0.5208325175466963,2,2.3294866482838974,23.73301238411098,1,0
126.0,5,4,6,13,3.3426354145112396,0.45207355820074,4,2.709152326611648,34.029714503287046,3,1
126.0,6,2,3,3,6.653749448563006,0.5688491542259656,3,2.295546468603635,27.058142762848725,10,1
126.0,7,8,6,10,6.457925016955735,0.5014006600663338,3,2.7253298312967775,33.41723834635116,2,1
126.0,8,5,3,14,3.279409192673185,0.497232640323828,2,2.617032412453132,36.26092978626936,3,1
126.0,9,9,4,12,4.7389241399617,0.3576483770272427,4,3.022792862849871,38.13037390504919,1,0
127.0,0,9,2,11,4.626257878500435,0.5747179829884248,4,2.3741710375438654,27.990092731769405,2,0
127.0,1,7,4,2,7.557392416104888,0.533445268295881,1,2.0176286582422622,27.846216797538435,7,1
127.0,2,9,6,7,7.875401562981175,0.5256442703289258,4,2.348289278588653,31.020539629819716,4,0
127.0,3,5,8,11,2.013517895677542,0.6561194438108315,2,2.8179616576984508,35.41752768782197,3,1
127.0,4,3,2,14,3.9794057608943865,0.6330119821725515,2,2.199376889436941,22.678555529627165,6,1
127.0,5,10,8,6,6.916387068233248,0.4248114871996926,6,2.778365419806684,31.29444886874563,2,0
127.0,6,5,6,5,5.946544790157213,0.5595148136444794,0,2.6397112241168394,26.23697839070477,2,1
127.0,7,9,3,7,3.841889896959561,0.5840468835829712,3,2.6461733557120244,30.25526320475521,2,0
127.0,8,10,3,11,3.9395088560035467,0.5732625577060544,3,2.393994524918005,29.10263123210018,1,0
127.0,9,2,3,5,3.7415073211454404,0.6092951131282964,2,2.3235620899604985,30.380020464189442,4,0
128.0,0,10,4,6,4.7774461304283,0.5860682684655701,2,2.315744845556532,30.98178095804321,4,0
128.0,1,9,8,4,6.460991714698597,0.6924797595482329,0,2.3240460338537816,31.9909431342664,3,1
128.0,2,7,5,8,5.1869223853955155,0.6378071565131113,4,2.1725597172047855,28.723926532698847,4,0
128.0,3,1,6,10,2.8378212897669677,0.7108236003060957,2,1.9636946794602868,24.00636899905332,2,0
128.0,4,4,6,14,5.349732478624501,0.6879650558875414,3,2.1249667235719953,30.73803433944735,4,0
128.0,5,5,8,2,4.978248847837125,0.577409398957147,2,2.0516937839614524,32.06792110113238,5,0
128.0,6,3,2,4,5.97560301728171,0.8152631733719118,3,1.929220345390391,28.641201034472218,2,0
128.0,7,3,6,3,4.205155007843278,0.6640918106425867,2,1.7172970548512692,28.31080834717693,12,1
128.0,8,1,5,9,3.570459033098614,0.6942030830504284,0,2.0795468021885566,25.68440980534655,6,1
